record_id,arrival_year,source_file,line_number,ship_name,origin_port,destination_port,row_count,clause_indicators,raw_line
83550,1899,18991028p.510_p003.txt,164,Thorsten,Gothenburg,LONDON,1,5,"Oct. 24 Thorsten (s)—Gothenburg—1,700 pkgs. mouldings—Cross & Sons ; 4,000 bdls. mouldings."
83752,1899,18991104p.542_p003.txt,37,Europa,Sikea,LONDON (LONDON DOCKS),1,5,"Oct. 26 Europa—Sikea—406 fms. firewood. Newport (s)—Sandarne—33,902 deals, &c."
83763,1899,18991104p.542_p003.txt,52,Ella Sayers,Quebec,LONDON (LONDON DOCKS),1,5,"28 Ella Sayers (s)—Quebec—17,393 deals—Cox, Long & Co.; 116,409 deals."
83768,1899,18991104p.542_p003.txt,57,Clan Campbell,Madras,LONDON (LONDON DOCKS),1,5,31 Clan Campbell—Madras—50 t. redwood. Nov. 1 Rubis (s)—Ostend—37 pkgs. woodware.
83773,1899,18991104p.542_p003.txt,67,Koningen,Wilhelmina,LONDON (LONDON DOCKS),1,5,Koningen—Wilhelmina—699 pkgs. wood. Eliezer—Sundswall—320 fms. firewood.
83775,1899,18991104p.542_p003.txt,70,Nautilus,Havre,LONDON (LONDON DOCKS),1,5,Nautilus (s)—Havre—71 logs wood. Nov. 1 Batavier II. (s)—Rotterdam—44 pkgs. woodware.
83778,1899,18991104p.542_p003.txt,77,Haakon Haakonsen,Hudikswall,LONDON (LONDON DOCKS),1,5,"Haakon Haakonsen—Hudikswall—243 fms. firewood. Congress (s)—Cronstadt—24,679 deals, &c., 3,322 rickers, 28 fms. firewood."
83779,1899,18991104p.542_p003.txt,79,Lucerne,Gander,LONDON (LONDON DOCKS),1,5,"Lucerne (s)—Gander—49,257 deals. Nov. 1 Tresfond (s)—Drammen—4½ stds. baulks, 216 stds. boards."
83787,1899,18991104p.542_p003.txt,94,Koningen,Wilhelmina,LONDON (TILBURY DOCKS),1,5,Koningen—Wilhelmina—699 pkgs. wood. Eliezer—Sundswall—320 fms. firewood.
83789,1899,18991104p.542_p003.txt,97,Nautilus,Havre,LONDON (TILBURY DOCKS),1,5,Nautilus (s)—Havre—71 logs wood. Nov. 1 Batavier II. (s)—Rotterdam—44 pkgs. wood.
83076,1899,18991014p.442_p005.txt,26,Mohawk,New York,LONDON (TILBURY DOCKS),1,5,"Oct. 5 Mohawk (s)—New York—156 pkgs. hardwood. 11 Maryland (s)—Philadelphia—2,077 pcs. walnut, 1,262 pcs., 1 car oak, 5,800 staves in tr."
83077,1899,18991014p.442_p005.txt,29,Virgo,Hambro,LONDON (TILBURY DOCKS),1,5,Oct. 5 Virgo (s)—Hambro—469 pkgs. boxwood. 6 Mallard (s)—Hambro—28 logs mahogany.
82002,1899,18990909p.289_p002.txt,116,Domino,Christiania,LONDON,1,5,"Domino (s)—Christiania—77 logs wood. Newquay (s)—St. Petersburg—4,197 deals."
82770,1899,18990930p.384_p003.txt,104,Diomed,Singapore,LONDON,1,5,Sept. 25 Diomed (s)–Singapore–252 bdls. tea. 25 Rosarian (s)–Montreal–584 pcs. elm.
82932,1899,18991007p.414_p004.txt,142,Carmanian,Sydney,LONDON DOCKS,1,5,"Sept. 28 Carmanian—Sydney—8,618 pcs. timber. Oct. 3 City of Amsterdam (s)—Oporto—18 bdls. boards."
82937,1899,18991007p.414_p004.txt,156,Cambrian,Boston,LONDON (LONDON DOCKS),1,5,"Sept. 28 Cambrian (s)—Boston—872 doors. Oct. 4 Manila (s)—Marseilles—42 cs. veneers, 13 logs wood."
82939,1899,18991007p.414_p004.txt,161,Mimona,Stromstad,LONDON (LONDON DOCKS),1,5,"Mimona (s)—Stromstad—40,677 pcs. flooring. Victoria (s)—Domsjo—93,463 boards, 10,353 battens and scantlings, 365,538 battens, 12,660 scantlings."
86033,,19000106p.23_p002.txt,51,Livorno,Christiania,LONDON (TILBURY DOCKS),1,5,"30 Livorno—Christiania—20,200 planed boards—Felber, Jucker & Co.; 1,300 pcs. mining timber."
86034,,19000106p.23_p002.txt,52,Luly,Skien,LONDON (TILBURY DOCKS),1,5,"Luly—Skien—1,140 pcs. mining timber—Thos. Parry & Co.; 2,600 pcs. mining timber."
86027,,19000106p.23_p002.txt,36,Southern Belle,Nystad,LONDON (LONDON DOCKS),1,5,"Dec. 28 Southern Belle—Nystad—37,225 battens. 29 Dedona (s)—Skutskar—7,153 bdls. mouldings, 128,835 boards, 807 deals, 15 fms. firewood, 129 cs. broom handles."
86024,,19000106p.23_p002.txt,29,boards. Julia,Danzig,LONDON (LONDON DOCKS),1,5,"boards. Julia (s)—Danzig—1,086 pcs. fir. Jan. 1 Mary (s)—Riga—3,488 battens."
86257,,19000120p.84_p002.txt,41,Koningen Wilhelmina,Flushing,LONDON (TILBURY DOCK),1,5,Koningen Wilhelmina (s)—Flushing—35 pkgs. joinery. 11 Prins Hendrik (s)—Flushing—14 pkgs. joinery.
86232,,19000120p.84_p001.txt,95,Thorsten,Gothenburg,LONDON (LONDON DOCKS),1,5,"Thorsten (s)—Gothenburg—14,000 boards—Maxime & Co.; 2,770 bdls. laths, 80 prs. oars."
86296,,19000120p.84_p003.txt,35,Derwent,Sydney,LONDON DOCKS,1,5,"Jan. 11 Derwent—Sydney—4,785 pcs. timber. 13 Orgom (s)—Demarara—244 planks."
86298,,19000120p.84_p003.txt,46,Machaon,Singapore,LONDON (LONDON DOCKS),1,5,"Jan. 11 Machaon (s)—Singapore—874 pcs. teak—Stebbing & Co. ; 519 bdls. 1,844 pcs. teak, 85,000 teak keys."
86300,,19000120p.84_p003.txt,49,India,Sydney,LONDON (LONDON DOCKS),1,5,15 India (s)—Sydney—118 pcs. timber. Malacca (s)—Colombo—107 planks wood.
86303,,19000120p.84_p003.txt,68,Ekenhead,Philadelphia,LONDON (TILBURY DOCKS),1,5,"Jan. 11 Ekenhead (s)—Philadelphia—44 crts. handles—G. Rollins & Co. ; 44 bxs. handles, 1,700 staves."
86229,,19000120p.84_p001.txt,89,Vanda,Bremen,LONDON DOCKS,1,5,Jan. 12 Vanda (s)—Bremen—[?] wood. 13 Alba (s)—Brussels—357 pkgs. wood.
86237,,19000120p.84_p001.txt,105,Littuania,Memel,LONDON (LONDON DOCKS),1,5,"13 Littuania (s)—Memel—97,600 staves. 15 Bayard (s)—Drammen—10,000 deals, 9,390 deals, 26,381 boards, 29,201 boards."
86243,,19000120p.84_p002.txt,16,Vanda,Brussels,LONDON DOCKS,1,5,"Jan. 12 Vanda (s)—Brussels—1,586 pkgs. wood. 13 Alba (s)—Brussels—357 pkgs. wood."
86249,,19000120p.84_p002.txt,28,Haversfjord,Riga,LONDON (LONDON DOCKS),1,5,"Jan. 12 Haversfjord (s)—Riga—28,410 battens—C. H. Glover & Co.; 15,891 pcs. lathwood."
86259,,19000120p.84_p002.txt,47,Fido,Christiania,LONDON (TILBURY DOCK),1,5,"14 Fido—Christiania—32,299 planed boards. Ernest—New Orleans—1,913 pcs. pitch pine lumber."
86318,,19000120p.84_p003.txt,127,Semantha,Savannah,LONDON (TILBURY DOCKS),1,5,"Jan. 13 Semantha (s)—Savannah—55,567 oak staves—Farnworth & Jardine ; 439 pcs. timber."
86389,,19000127p.118_p001.txt,106,Start,Drammen,LONDON (LONDON DOCKS),1,5,"22 Start (s)—Drammen—12,192 bdls. planed boards. Flora (s)—Hommelvik—31,957 deals, &c., 13,942 bdls. and 14,250 pcs. battens, 250 fms. firewood."
86384,,19000127p.118_p001.txt,90,Cato,Christiania,LONDON (LONDON DOCKS),1,5,"23 Cato (s)—Christiania—271 bags wood—Clayton & Co. ; 4,800 bdls. box boards, 5,140 skirtings, 405 spars and poles."
86467,,19000127p.118_p003.txt,31,Starling,Harlingen,LONDON (TILBURY DOCKS),1,5,Jan. 22 Starling (s)—Harlingen—209 logs ash. Nerissa (s)—Hambro—12 logs gumwood.
86128,,19000113p.55_p001.txt,179,Trojan,Philadelphia,LONDON,1,5,3 Trojan (s)—Philadelphia—337 bdls. poplar lumber—Grace & Hayes ; 280 white oak planks.
86131,,19000113p.55_p001.txt,182,wood,"Venesta, Ltd. Hedevig",LONDON,1,5,"wood—Venesta, Ltd. Hedevig—Soderhamn—200 fms. firewood—Duus, Brown & Co."
86133,,19000113p.55_p002.txt,19,Batavier III.,Rotterdam,LONDON (TILBURY DOCKS),1,5,Jan. 4 Batavier III. (s)—Rotterdam—28 pkgs. woodware. 5 Teal (s)—Rotterdam—280 pkgs. boards.
86134,,19000113p.55_p002.txt,21,City of London,Brussels,LONDON (TILBURY DOCKS),1,5,"City of London (s)—Brussels—73 pkgs. wood. 6 St. Giles (s)—Sapelo—5,070 pcs. timber,"
86135,,19000113p.55_p002.txt,23,City of London,Flushing,LONDON (TILBURY DOCKS),1,5,City of London (s)—Flushing—30 pkgs joinery. 8 Prins Hendrick (s)—Brussels—385 pkgs wood-ware.
86165,,19000113p.55_p003.txt,125,Cayo Romano,Kingston,LONDON,1,5,Jan. 8 Cayo Romano (s)—Kingston—596 pcs. lignum vitæ—Gillespie Bros. ; from New
86167,,19000113p.55_p003.txt,140,Mimi,Fremantle,LONDON,1,5,"6 Mimi—Fremantle—33,150 pcs. timber. 9 Vincenzo (s)—Newport News—1,270 pcs."
86169,,19000113p.55_p003.txt,161,Benbow,Havre,LONDON,1,5,"Jan. 8 Benbow (s)—Havre—342 pcs. ebony. 9 Petofi (s)—Fiume—7,620 boards, 120 bdls."
13880,1879,18790621p.72_p001.txt,49,Walhalla,Laurvig,LONDON,1,4,Walhalla—Laurvig—firewood—Order
13881,1879,18790621p.72_p001.txt,50,Philimore,Wyborg,LONDON,1,4,"Philimore—Wyborg—deals, &c.—Dresser"
13882,1879,18790621p.72_p001.txt,51,Bromarf,Helsingfors,LONDON,1,4,Bromarf—Helsingfors—firewood—Order
13883,1879,18790621p.72_p001.txt,52,Pegasus,Randers,LONDON,1,4,Pegasus—Randers—beechwood—J. East
13884,1879,18790621p.72_p001.txt,53,Ilma,Xinestad,LONDON,1,4,Ilma—Xinestad—handspikes—Order
13885,1879,18790621p.72_p001.txt,54,Glenmanna,Riga,LONDON,1,4,Glenmanna (s)—Riga—lathwood—Order
13886,1879,18790621p.72_p001.txt,55,Weser,Memel,LONDON,1,4,6 Weser—Memel—staves—G. Richmond
13887,1879,18790621p.72_p001.txt,57,Astarte,Gefle,LONDON,1,4,Astarte (s)—Gefle—battens—Order
13888,1879,18790621p.72_p001.txt,58,Excel,Xiansand,LONDON,1,4,Excel—Xiansand—battens—Order
13889,1879,18790621p.72_p001.txt,59,Wild Rose,Windau,LONDON,1,4,Wild Rose—Windau—sleepers—Order
13891,1879,18790621p.72_p001.txt,61,Wismar,Memel,LONDON,1,4,Wismar—Memel—sleepers—Order
13892,1879,18790621p.72_p001.txt,62,Magdalena,Umea,LONDON,1,4,Magdalena—Umea—firewood—Order
13893,1879,18790621p.72_p001.txt,63,Saga,Gefle,LONDON,1,4,"7 Saga (s)—Gefle—deals, &c.—Order"
13894,1879,18790621p.72_p001.txt,64,Ocean King,Riga,LONDON,1,4,Ocean King (s)—Riga—sleepers—Order
13895,1879,18790621p.72_p001.txt,65,Toivo,Wyborg,LONDON,1,4,Toivo—Wyborg—battens—Order
13898,1879,18790621p.72_p001.txt,68,Kvik,Naso,LONDON,1,4,Kvik—Naso—deals—Churchill and Sim
13899,1879,18790621p.72_p001.txt,69,Salisbury,Kotka,LONDON,1,4,9 Salisbury (s)—Kotka—deals—With & Co.
13900,1879,18790621p.72_p001.txt,70,Rouen,Cronstadt,LONDON,1,4,Rouen (s)—Cronstadt—lathwood—Order
13902,1879,18790621p.72_p001.txt,74,Black Sea,Cronstadt,LONDON,1,4,Black Sea (s)—Cronstadt—lathwood—Reynolds
13903,1879,18790621p.72_p001.txt,75,Parana,St. P'burg,LONDON,1,4,Parana (s)—St. P'burg—lathwood—Reynolds
13904,1879,18790621p.72_p001.txt,102,The chair is upholstered in olive-green morocco.  R. Middleton,Riga,LONDON,1,4,The chair is upholstered in olive-green morocco.  R. Middleton (s)—Riga—lathwood—Order
13905,1879,18790621p.72_p001.txt,105,Don Ricardo,Riga,LONDON,1,4,"Don Ricardo—Riga—lathwood, &c.—Order"
13906,1879,18790621p.72_p001.txt,106,Forening,Norrkoping,LONDON,1,4,Forening—Norrkoping—deals—Nicks & Penton
13907,1879,18790621p.72_p001.txt,107,Solo,Wyborg,LONDON,1,4,Solo—Wyborg—battens—Order
13908,1879,18790621p.72_p001.txt,108,James & Eleanor,Memel,LONDON,1,4,James & Eleanor—Memel—sleepers—Order
13909,1879,18790621p.72_p001.txt,109,Orion,Sundswall,LONDON,1,4,Orion—Sundswall—firewood—Order
13910,1879,18790621p.72_p001.txt,110,Brennua,Cronstadt,LONDON,1,4,Brennua—Cronstadt—lathwood—Reynolds
13911,1879,18790621p.72_p001.txt,111,Nelson,Gefle,LONDON,1,4,"Nelson (s)—Gefle—deals, &c.—Order"
13912,1879,18790621p.72_p001.txt,112,Kelso,Cronstadt,LONDON,1,4,10 Kelso (s)—Cronstadt—lathwood—Reynolds
13913,1879,18790621p.72_p001.txt,113,Vikingen,Dram,LONDON,1,4,"Vikingen—Dram—battens, &c.—Tagart & Co."
13914,1879,18790621p.72_p001.txt,114,Argyle,Cronstadt,LONDON,1,4,Argyle (s)—Cronstadt—lathwood—Reynolds
13915,1879,18790621p.72_p001.txt,115,Drafna,Halsoen,LONDON,1,4,Drafna—Halsoen—deals—Tagart & Co.
13916,1879,18790621p.72_p001.txt,116,Gyda,Memel,LONDON,1,4,Gyda—Memel—staves—Order
13917,1879,18790621p.72_p001.txt,117,Emla,G'burg,LONDON,1,4,11 Emla (s)—G'burg—deals—W. W. Howard
13919,1879,18790621p.72_p001.txt,120,Wings of Morning,Memel,LONDON,1,4,12 Wings of Morning—Memel—timber—Order
13920,1879,18790621p.72_p001.txt,121,Palestine,Memel,LONDON,1,4,Palestine—Memel—staves—Order
13921,1879,18790621p.72_p001.txt,122,E. Konig,Halmstad,LONDON,1,4,E. Konig—Halmstad—battens—Order
13922,1879,18790621p.72_p001.txt,123,Goteborg,G'burg,LONDON,1,4,Goteborg—G'burg—deals—Order
13923,1879,18790621p.72_p001.txt,124,E. Dodson,Memel,LONDON,1,4,E. Dodson—Memel—staves—Order
13924,1879,18790621p.72_p001.txt,125,Christiane,Halmstad,LONDON,1,4,Christiane—Halmstad—battens—Order
13926,1879,18790621p.72_p001.txt,127,Ulrica,Windau,LONDON,1,4,Ulrica—Windau—sleepers—Order
13927,1879,18790621p.72_p001.txt,128,Hainan,Riga,LONDON,1,4,"Hainan—Riga—deals, &c.—Order"
13928,1879,18790621p.72_p001.txt,129,T. Pyman,Sundswall,LONDON,1,4,"13 T. Pyman (s)—Sundswall—battens, &c.—Order"
13929,1879,18790621p.72_p001.txt,130,Zulu,Sundswall,LONDON,1,4,14 Zulu—Sundswall—deals—Order
13931,1879,18790621p.72_p001.txt,132,Christian,Memel,LONDON,1,4,16 Christian—Memel—staves—Order
13933,1879,18790621p.72_p001.txt,136,Cleveland,Sundswall,LONDON,1,4,Cleveland (s)—Sundswall—battens—Order
13934,1879,18790621p.72_p001.txt,138,Nile,Cronstadt,LONDON,1,4,Nile (s)—Cronstadt—lathwood—Kinloch
13935,1879,18790621p.72_p001.txt,139,Sappho,Riga,LONDON,1,4,Sappho—Riga—lathwood—Order
13936,1879,18790621p.72_p001.txt,140,S. A. Sadler,Gefle,LONDON,1,4,"S. A. Sadler (s)—Gefle—deals, &c.—Order"
13938,1879,18790621p.72_p001.txt,144,Windau,Windau,LONDON,1,4,Windau—Windau—sleepers—Order
13939,1879,18790621p.72_p001.txt,145,Egyptian,Riga,LONDON,1,4,Egyptian (s)—Riga—lathwood—Order
13940,1879,18790621p.72_p001.txt,146,Bwllfa,Memel,LONDON,1,4,"Bwllfa (s)—Memel—staves, &c.—Order"
13942,1879,18790621p.72_p001.txt,150,Oden,Gefle,LONDON,1,4,Oden (s)—Gefle—deals—G. F. Neame & Co.
13943,1879,18790621p.72_p001.txt,153,Eleanor,Belize,LONDON,1,4,Eleanor—Belize—3 pieces—J. Hunter
13944,1879,18790621p.72_p001.txt,155,P. J. F. Burchard,Belize,LONDON,1,4,P. J. F. Burchard—Belize—39 ps.—Skelton
17402,1879,18791011p.205_p001.txt,31,Bothalwood,Quebec,LONDON,1,4,Sept. 25 Bothalwood—Quebec—deals—Churchill
17403,1879,18791011p.205_p001.txt,32,P. David,Pensacola,LONDON,1,4,"P. David—Pensacola—deals, &c.—Order"
17404,1879,18791011p.205_p001.txt,33,Lloyd,Memel,LONDON,1,4,Lloyd (s)—Memel—sleepers—Burt & Co.
17406,1879,18791011p.205_p001.txt,35,Abercarron,Riga,LONDON,1,4,Abercarron (s)—Riga—sleepers—Order
17407,1879,18791011p.205_p001.txt,36,Brutus,Riga,LONDON,1,4,Brutus—Riga—wainscot logs—Order
17408,1879,18791011p.205_p001.txt,37,Sofia,Xinestad,LONDON,1,4,"Sofia—Xinestad—handspikes, &c.—Order"
17409,1879,18791011p.205_p001.txt,38,M. Jones,Halifax,LONDON,1,4,"M. Jones—Halifax—deals, &c.—Carvill & Co."
17410,1879,18791011p.205_p001.txt,39,Hamsteelo,Swartwik,LONDON,1,4,26 Hamsteelo (s)—Swartwik—deals—Churchill
17411,1879,18791011p.205_p001.txt,40,Paxo,Cronstadt,LONDON,1,4,Paxo (s)—Cronstadt—sleepers—Reynolds
17412,1879,18791011p.205_p001.txt,41,Arncott,Lulea,LONDON,1,4,Arncott (s)—Lulea—battens—Order
17413,1879,18791011p.205_p001.txt,42,Balmoral,Neder Calix,LONDON,1,4,Balmoral—Neder Calix—firewood—Order
17414,1879,18791011p.205_p001.txt,43,Presto,Gefle,LONDON,1,4,Presto (s)—Gefle—deals—Order
17416,1879,18791011p.205_p001.txt,45,Vivid,Archangel,LONDON,1,4,"Vivid—Archangel—deals, &c.—Order"
17417,1879,18791011p.205_p001.txt,46,Emma V.,Magdalen River,LONDON,1,4,"Emma V.—Magdalen River—deals, &c.—Order"
17418,1879,18791011p.205_p001.txt,49,Iduna,Riga,LONDON,1,4,Iduna (s)—Riga—sleepers—Order
17419,1879,18791011p.205_p001.txt,50,J. H. Love,Puerto Cortes,LONDON,1,4,27 J. H. Love—Puerto Cortes—mahogany—Order
17420,1879,18791011p.205_p001.txt,51,Balmuir,Cronstadt,LONDON,1,4,Balmuir (s)—Cronstadt—lathwood—Reynolds
17422,1879,18791011p.205_p001.txt,53,Mayfield,Cronstadt,LONDON,1,4,Mayfield (s)—Cronstadt—lathwood—Baker
17423,1879,18791011p.205_p001.txt,54,Long Ditton,Cronstadt,LONDON,1,4,Long Ditton (s)—Cronstadt—lathwood—Order
17424,1879,18791011p.205_p001.txt,55,Napoleon III.,Kotka,LONDON,1,4,Napoleon III.—Kotka—firewood—With
17425,1879,18791011p.205_p001.txt,56,Presto,Soderhamn,LONDON,1,4,"Presto—Soderhamn—deals, &c.—Edling"
17426,1879,18791011p.205_p001.txt,57,Dido,Sundswall,LONDON,1,4,Dido—Sundswall—firewood—Neame & Co.
17427,1879,18791011p.205_p001.txt,58,Pieter,Sundswall,LONDON,1,4,"Pieter—Sundswall—deals, &c.—Order"
17431,1879,18791011p.205_p001.txt,62,Jane Cory,Riga,LONDON,1,4,Jane Cory (s)—Riga—sleepers—Order
17432,1879,18791011p.205_p001.txt,63,Lindisfarne,Soroka,LONDON,1,4,"Lindisfarne—Soroka—deals, &c.—Order"
17433,1879,18791011p.205_p001.txt,65,Faith,Belize,LONDON,1,4,Faith—Belize—mahogany—Belize Co.
17434,1879,18791011p.205_p001.txt,67,Atlantic,Saguenay,LONDON,1,4,"Atlantic—Saguenay—deals, &c.—Order"
17435,1879,18791011p.205_p001.txt,68,Kielder Castle,Riga,LONDON,1,4,Kielder Castle (s)—Riga—sleepers—Order
17436,1879,18791011p.205_p001.txt,70,Meliora,Windau,LONDON,1,4,Meliora—Windau—sleepers—Order
17437,1879,18791011p.205_p001.txt,71,Abergrange,Riga,LONDON,1,4,Abergrange (s)—Riga—sleepers—Order
17438,1879,18791011p.205_p001.txt,72,Bengal,Quebec,LONDON,1,4,"Bengal—Quebec—deals, &c.—Order"
19965,1880,18800103_p002.txt,99,Newhaven,Dieppe,LONDON,1,4,17 Newhaven—Dieppe—5 loads wood—Harvey
19966,1880,18800103_p002.txt,100,Dec. Unita,Lulea,LONDON,1,4,24 Dec. Unita—Lulea—1¾ fathoms. firewood—Bull
19968,1880,18800103_p002.txt,102,Paris,Dieppe,LONDON,1,4,Paris—Dieppe—40 cwts. veneers—Harvey
19950,1880,18800103_p002.txt,80,Jane Cory,Riga,LONDON,1,4,"Jane Cory (s)—Riga—7,734 sleepers—Order"
19951,1880,18800103_p002.txt,81,Blanche,Jamaica,LONDON,1,4,29 Blanche—Jamaica—443 tons logwood—Shepherd
19957,1880,18800103_p002.txt,87,Dilawar,Madras,LONDON,1,4,"Dilawar—Madras—20,681 pcs. redwood—Order"
19958,1880,18800103_p002.txt,88,Pilot,Havre,LONDON,1,4,Pilot (s)—Havre—16 logs wood—Palmer
19963,1880,18800103_p002.txt,95,Ellerslie,Singapore,LONDON,1,4,"31 Ellerslie—Singapore—27,600 pcs sapnwd.—Order"
19925,1880,18800103_p002.txt,43,Benton,Uddewalla,LONDON,1,4,Benton (s)—Uddewalla—8 stds. mouldings—Order
19927,1880,18800103_p002.txt,45,Zeus,Danzig,LONDON,1,4,"Zeus (s)—Danzig—31,143 staves—G. Richmond"
19930,1880,18800103_p002.txt,50,Hereward,Singapore,LONDON,1,4,"Hereward—Singapore—15,821 pcs. sapan wood—Order"
19940,1880,18800103_p002.txt,65,Bessie,Jamaica,LONDON,1,4,Bessie—Jamaica—83 t logwood—Lehmkuhl
19942,1880,18800103_p002.txt,69,G. of Lorne,New York,LONDON,1,4,"G. of Lorne—New York—2,880 staves—Simson & Mason"
19943,1880,18800103_p002.txt,71,Golden Horn,New York,LONDON,1,4,Golden Horn—New York—18 logs maple—Order
19947,1880,18800103_p002.txt,75,M. Achenbach,Riga,LONDON,1,4,M. Achenbach—Riga—15 fms. lathwood—Langford
25960,1881,18810827p.143_p003.txt,9,Camorta,"Calcutta, &c.",LONDON,1,4,"Camorta (s)—Calcutta, &c.—2,640 pcs. sapanwood —Order"
25963,1881,18810827p.143_p003.txt,12,Kalliope,Rimouski,LONDON,1,4,"Kalliope—Rimouski—33,323 deals—Price Bros."
25964,1881,18810827p.143_p003.txt,13,Vespasian,Cocanada,LONDON,1,4,Vespasian (s)—Cocanada—20 t. redwood—Order
25965,1881,18810827p.143_p003.txt,14,Rosa,Sault,LONDON,1,4,"Rosa—Sault-au-Cochon—23,749 deals, 1,543 deal ends, 9,500 palings—Order"
25967,1881,18810827p.143_p003.txt,15,Hutton Chaytor,Danzig,LONDON,1,4,"Hutton Chaytor (s)—Danzig—5,884 sleepers—T. Gabriel & Son"
25968,1881,18810827p.143_p003.txt,16,Her Majesty,"Madras, &c.",LONDON,1,4,"Her Majesty—Madras, &c.—4,646 ps. redwood— Order"
25969,1881,18810827p.143_p003.txt,17,Delta,Kotka,LONDON,1,4,Delta—Kotka—208 fms. firewood—W. Hope
25972,1881,18810827p.143_p003.txt,20,Nehaj,Ornskoldsvik,LONDON,1,4,Nehaj—Ornskoldsvik—183 fms. firewood—Order
25973,1881,18810827p.143_p003.txt,21,Vistula,Kopmansholmen,LONDON,1,4,"Vistula (s)—Kopmansholmen—23,700 battens— Order"
25976,1881,18810827p.143_p003.txt,24,Denmark,New York,LONDON,1,4,"Denmark (s)—New York—1,693 staves—Order"
25983,1881,18810827p.143_p003.txt,32,Martha,Kotka,LONDON,1,4,Martha—Kotka—194 fms. firewood—With & Co.
25985,1881,18810827p.143_p003.txt,34,Nicosian,Sardarne,LONDON,1,4,"Nicosian (s)—Sardarne—1,826 doz. deals—Order"
25986,1881,18810827p.143_p003.txt,35,Dorothea,Sundswall,LONDON,1,4,Dorothea—Sundswall—145 fms. firewood—Glover
25988,1881,18810827p.143_p003.txt,37,Kama,St. Petersburg,LONDON,1,4,"Kama (s)—St. Petersburg—6,630 pcs. lathwood— J. R. Boyce"
25990,1881,18810827p.143_p003.txt,39,Sverre,Fredrickstadt,LONDON,1,4,"Sverre—Fredrickstadt—97,642 boards—P. Briesemann & Co."
25991,1881,18810827p.143_p003.txt,40,Australia,Skelleftea,LONDON,1,4,Australia—Skelleftea—297 fms. firewood—Order
25992,1881,18810827p.143_p003.txt,41,Fanna,Swartwik,LONDON,1,4,"Fanna — Swartwik — 190 fms. firewood—Duus, Brown & Co."
25994,1881,18810827p.143_p003.txt,43,Ragner,Husum,LONDON,1,4,Ragner—Husum—163 fms. firewood—Lines Bros.
25996,1881,18810827p.143_p003.txt,45,Mary,Asbacka,LONDON,1,4,Mary—Asbacka—218 fms. firewood — Wilhelm Ross & Co.
30508,1881,18811224p.418_p001.txt,156,Emmeline,Lulea,LONDON,1,4,Dec. 14 Emmeline—Lulea—300 lds. firewood—W. J. Wilton
