source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",14,Isle,Cronstadt,LONDON,"—3,802 deals, 574 deal ends",Notterbohm & Co,,,1874,31,10,1874,False,"Isle @ Cronstadt,—3,802 deals, 574 deal ends, Notterbohm & Co. Sarah B. C.",SMALL_MULTI_SPLIT,True,Loch Lomond
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,Favorite,Tunadal,LIVERPOOL,—117 c,,,,1874,31,10,1874,False,"Favorite @ Tunadal,—117 c. deals, &c., Winter. Archangel,—49 c. deals, &c., Winter.",SMALL_MULTI_SPLIT,True,Favorite
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,Fanny,Skutskar,LIVERPOOL,Speculation,,,,1874,31,10,1874,False,"Fanny @ Skutskar, Speculation",SMALL_MULTI_SPLIT,True,Favorite
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,"Fanny @ Skutskar, Speculation",Riga,LIVERPOOL,—30 c,,,,1874,31,10,1874,False,"Fanny @ Skutskar, Speculation @ Riga,—30 c. deals, &c., Winter.",SMALL_MULTI_SPLIT,True,Favorite
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,Agnes Lynch,Uleaborg,LIVERPOOL,—227 c,,,,1874,31,10,1874,False,"Agnes Lynch @ Uleaborg,—227 c. deals, &c., Stanton.",SMALL_MULTI_SPLIT,True,Favorite
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,Nore,Ranea,LIVERPOOL,—122 c,,,,1874,31,10,1874,True,"Nore (s) @ Ranea,—122 c. deals, &c., Steweni.",SMALL_MULTI_SPLIT,True,Favorite
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",32,Craggs,Soderhamn,LIVERPOOL,—11,231 pcs,,,1874,31,10,1874,False,"Craggs @ Soderhamn,—11,231 pcs. deals, battens, and boards, Dawbarn & Co.",SMALL_MULTI_SPLIT,True,Craggs
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",32,Ingeborg,Memel,LIVERPOOL,—43,951 pcs,,,1874,31,10,1874,True,"Ingeborg (s) @ Memel,—43,951 pcs. oak staves, Pickford & Co.",SMALL_MULTI_SPLIT,True,Craggs
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",32,Theodore Bernice,Pitea,LIVERPOOL,—5,529 pcs,,,1874,31,10,1874,False,"Theodore Bernice @ Pitea,—5,529 pcs. deals, J. Shaw & Co.",SMALL_MULTI_SPLIT,True,Craggs
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",32,Bellona,Hudiksvall,LIVERPOOL,—6,331 pcs,,,1874,31,10,1874,False,"Bellona @ Hudiksvall,—6,331 pcs. deals, battens, and boards, Harston & Sheraton.",SMALL_MULTI_SPLIT,True,Craggs
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",12,Kong Sverre,Riga,DUNDEE,"—757 pieces timber, 1,679 deals and ends, Mitchell, Somervills",and Co,,,1874,31,10,1874,False,"Kong Sverre @ Riga,—757 pieces timber, 1,679 deals and ends, Mitchell, Somervills, and Co.",SMALL_MULTI_SPLIT,True,Kong Sverre
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",12,Boadicea,Danzig,DUNDEE,"—11,175 oak staves",Order,,,1874,31,10,1874,False,"Boadicea @ Danzig,—11,175 oak staves, Order.",SMALL_MULTI_SPLIT,True,Kong Sverre
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",12,Egmon,Laurvig,DUNDEE,"—8,472 battens",C,,,1874,31,10,1874,False,"Egmon @ Laurvig, —8,472 battens, C. Salvesen & Co.",SMALL_MULTI_SPLIT,True,Kong Sverre
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",12,Sophie Marie Kintore,Memel,DUNDEE,"—14,522 oak staves",Order,,,1874,31,10,1874,False,"Sophie Marie Kintore @ Memel,—14,522 oak staves, Order.",SMALL_MULTI_SPLIT,True,Kong Sverre
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",25,Augusta Frderike,Memel,BO'NESS,—236 pcs,,,,1874,31,10,1874,False,"Augusta Frderike @ Memel,—236 pcs. timber, 12 fms. lathwood, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Augusta Frderike
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",25,Christian Studemaun,Riga,BO'NESS,—408 pcs,,,,1874,31,10,1874,False,"Christian Studemaun @ Riga,—408 pcs. timber, 305 pcs. deals, 5 fms. lathwood, Order.",SMALL_MULTI_SPLIT,True,Augusta Frderike
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",25,Titania,Danzig,BO'NESS,—454 pcs,,,,1874,31,10,1874,False,"Titania @ Danzig,—454 pcs. timber, 1,017 pcs. lathwood, Order.",SMALL_MULTI_SPLIT,True,Augusta Frderike
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",27,Gesine,Orkedalsoren,BO'NESS,—4,672 pcs,,,1874,31,10,1874,False,"Gesine @ Orkedalsoren,—4,672 pcs. battens, J. T. Salvesen & Co.",SMALL_MULTI_SPLIT,True,Gesine
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",27,Heinrich & Emil,Cruskoldevik,BO'NESS,—499 pcs,,,,1874,31,10,1874,False,"Heinrich & Emil @ Cruskoldevik,—499 pcs. timber, 1,015 battens, Order.",SMALL_MULTI_SPLIT,True,Gesine
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",27,Louise & Laura,Zaborowski,BO'NESS,—412 pcs,,,,1874,31,10,1874,False,"Louise & Laura @ Zaborowski,—412 pcs. timber, 1,347 deals, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Gesine
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",27,Mars,Archangel,BO'NESS,—[?] pcs,,,,1874,31,10,1874,False,"Mars @ Archangel,—[?] pcs. whitewood timber, 177 pcs.",SMALL_MULTI_SPLIT,True,Gesine
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",30,Amie,Jamaica,BO'NESS,—629 ts,,,,1874,31,10,1874,False,"Amie @ Jamaica,—629 ts. logwood, 27 t. fustic, John Dawson & Co.",SMALL_MULTI_SPLIT,True,Amie
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",30,Andaluza,Honduras,BO'NESS,"—107 logs mahogany, 41 logs cedar, 50 tons logwood",James Steven & Sons,,,1874,31,10,1874,False,"Andaluza @ Honduras,—107 logs mahogany, 41 logs cedar, 50 tons logwood, James Steven & Sons. St.",SMALL_MULTI_SPLIT,True,Amie
"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",30,Patrick,Quebec,BO'NESS,—3,068 pcs,,,1874,31,10,1874,True,"Patrick (s) @ Quebec,—3,068 pcs. pine deals, Order.",SMALL_MULTI_SPLIT,True,Amie
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,9,Astarte,Cronstadt,LONDON,—4,502 pcs,,,1875,30,10,1875,True,"Astarte (s) @ Cronstadt,—4,502 pcs. lathwood, 109 c. deals, &c., Hornstedt.",SMALL_MULTI_SPLIT,True,Astarte
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,9,Munin,Gothenburg,LONDON,—177 c,,,,1875,30,10,1875,True,"Munin (s) @ Gothenburg,—177 c. deals, &c., Smith.",SMALL_MULTI_SPLIT,True,Astarte
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,9,Orlando,Gothenburg,LONDON,—54 c,,,,1875,30,10,1875,True,"Orlando (s) @ Gothenburg,—54 c. deals, &c., 2,000 bdls. laths, Wilson.",SMALL_MULTI_SPLIT,True,Astarte
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Volga,Cronstadt,LONDON,78 c,,,,1875,30,10,1875,False,"Volga @ Cronstadt, 78 c. deals, &c., 3,000 handspikes, Brown.",SMALL_MULTI_SPLIT,True,Volga
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Gerhadina,Mesane,LONDON,101 c,,,,1875,30,10,1875,False,"Gerhadina @ Mesane, 101 c. boards, &c., Voigt. Wasa,—8,300 handspikes, 7,305 fms. firewood, Wilson.",SMALL_MULTI_SPLIT,True,Volga
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Solide,Toreefors,LONDON,95 c,,,,1875,30,10,1875,False,"Solide @ Toreefors, 95 c. deals, &c., 5 fms. firewood, Wilson.",SMALL_MULTI_SPLIT,True,Volga
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,15,Natalia,Ljusne,LONDON,—111 c,,,,1875,30,10,1875,False,"Natalia @ Ljusne,—111 c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Natalia
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,15,Nikolina,Pitea,LONDON,—67 c,,,,1875,30,10,1875,False,"Nikolina @ Pitea,—67 c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Natalia
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,15,Eli,Bjorneborg,LONDON,—141 c,,,,1875,30,10,1875,False,"Eli @ Bjorneborg,—141 c. battens, &c., Granberg.",SMALL_MULTI_SPLIT,True,Natalia
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,15,Milan,Cronstadt,LONDON,—2,558 pcs,,,1875,30,10,1875,True,"Milan (s) @ Cronstadt,—2,558 pcs. lathwood, 35 c. deals, &c., Wilson.",SMALL_MULTI_SPLIT,True,Natalia
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,15,Rinaldo,Cronstadt,LONDON,—4,858 pcs,,,1875,30,10,1875,True,"Rinaldo (s) @ Cronstadt,—4,858 pcs. lathwood, 368 rickers, Brown.",SMALL_MULTI_SPLIT,True,Natalia
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,18,Carl Shumacher,Riga,LONDON,—18,393 pcs,,,1875,30,10,1875,False,"Carl Shumacher @ Riga,—18,393 pcs. lathwood, Cronstadt,—62 c. deals, &c., Ronngren.",SMALL_MULTI_SPLIT,True,Oscar I.
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,18,Prince Albert,Riga,LONDON,—109 c,,,,1875,30,10,1875,False,"Prince Albert @ Riga,—109 c. battens, Ronngren.",SMALL_MULTI_SPLIT,True,Oscar I.
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,18,Major,Skonvik,LONDON,—97 c,,,,1875,30,10,1875,False,"Major @ Skonvik,—97 c. deals, &c., Winter.",SMALL_MULTI_SPLIT,True,Oscar I.
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,18,Freundchaft,Kotka,LONDON,61 c,,,,1875,30,10,1875,False,"Freundchaft @ Kotka, 61 c. deals, &c., Briggs.",SMALL_MULTI_SPLIT,True,Oscar I.
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,19,Theodor Behrend,Gefle,LONDON,—157 c,,,,1875,30,10,1875,False,"Theodor Behrend @ Gefle,—157 c. deals, &c., Winter.",SMALL_MULTI_SPLIT,True,Theodor Behrend
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,19,Carl,Gefle,LONDON,—48 c,,,,1875,30,10,1875,False,"Carl @ Gefle,—48 c. deals, &c., Ericsson.",SMALL_MULTI_SPLIT,True,Theodor Behrend
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,19,Emelie,Gefle,LONDON,—106 c,,,,1875,30,10,1875,False,"Emelie @ Gefle,—106 c. deals, &c., Winter. Stourton,—51 c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Theodor Behrend
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,19,Onnen Toivo,Soderhamn,LONDON,—97 c,,,,1875,30,10,1875,False,"Onnen Toivo @ Soderhamn,—97 c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Theodor Behrend
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,19,Nidaros,Skonvik,LONDON,—220 bdls,,,,1875,30,10,1875,False,"Nidaros @ Skonvik,—220 bdls. staves, &c., Winter.",SMALL_MULTI_SPLIT,True,Theodor Behrend
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,11,Halcyon,Gothenburg,LONDON,—9,013 pcs,,,1875,30,10,1875,False,"Halcyon @ Gothenburg,—9,013 pcs. deals and battens, J. Harle & Son.",SMALL_MULTI_SPLIT,True,Halcyon
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,11,Urdur,Oscarshamn,LONDON,—4,476 pcs,,,1875,30,10,1875,False,"Urdur @ Oscarshamn,—4,476 pcs. deals, 700 headings, J. Black & Co.",SMALL_MULTI_SPLIT,True,Halcyon
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,11,Eclipse,Hamburg,LONDON,—3,099 pcs,,,1875,30,10,1875,False,"Eclipse @ Hamburg,—3,099 pcs. mining timber, Rayner & Moller.",SMALL_MULTI_SPLIT,True,Halcyon
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,13,Familier,Ornskolksvik,LONDON,—5,268 pcs,,,1875,30,10,1875,False,"Familier @ Ornskolksvik,—5,268 pcs. deals and battens, Order.",SMALL_MULTI_SPLIT,True,Familier
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,13,Prinz Adalbert,Danzig,LONDON,—69 pcs,,,,1875,30,10,1875,False,"Prinz Adalbert @ Danzig,—69 pcs. oak timber, 1,123 pcs. fir whitewood timber, 1,058 pcs. lathwood, Borris, Craig, & Co.",SMALL_MULTI_SPLIT,True,Familier
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,13,Sunderland,Wifstawarf,LONDON,—10,192 pcs,,,1875,30,10,1875,False,"Sunderland @ Wifstawarf,—10,192 pcs. boards, Borris, Craig, & Co.",SMALL_MULTI_SPLIT,True,Familier
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,15,Brother's Pride,St. John,BRISTOL,N,,,,1875,30,10,1875,False,"Brother's Pride @ St. John, N.B.,—13,070 deals, &c., T. Barnes.",SMALL_MULTI_SPLIT,True,Brother's Pride
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,15,Sparkenhoe,Quebec,BRISTOL,—1,403 pcs,,,1875,30,10,1875,False,"Sparkenhoe @ Quebec,—1,403 pcs. timber, 2,100 deals, 12 cords lathwood, Bayly & Co.",SMALL_MULTI_SPLIT,True,Brother's Pride
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,15,Uranus,Archangel,BRISTOL,"—7,185 deals",&c,,,1875,30,10,1875,False,"Uranus @ Archangel,—7,185 deals, &c., G. M. Barnes.",SMALL_MULTI_SPLIT,True,Brother's Pride
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,16,Kosmos,Quebec,BRISTOL,"—8,695 deals, 750 staves, 5 cords lathwood",Order,,,1875,30,10,1875,False,"Kosmos @ Quebec,—8,695 deals, 750 staves, 5 cords lathwood, Order.",SMALL_MULTI_SPLIT,True,Kosmos
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,16,Carrie Humphrey,Bath,BRISTOL,"—29,635 deals",&c,,,1875,30,10,1875,False,"Carrie Humphrey @ Bath,—29,635 deals, &c., Farnworth & Co.",SMALL_MULTI_SPLIT,True,Kosmos
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,16,Otilla,Fredrikstad,BRISTOL,"38,585 boards",&c,,,1875,30,10,1875,False,"Otilla @ Fredrikstad, 38,585 boards, &c., Jones & Co. J. B. Old &c. 3,318 pcs. lathwood, May & Co.",SMALL_MULTI_SPLIT,True,Kosmos
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,36,Louise,Riga,BRISTOL,"—3,922 deals and ends",A,,,1875,30,10,1875,False,"Louise @ Riga,—3,922 deals and ends, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,36,Lidsjalf,Skonvik,BRISTOL,—415 pcs,,,,1875,30,10,1875,False,"Lidsjalf @ Skonvik,—415 pcs. timber, 1,793 battens, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,36,Louise,Konigsberg,BRISTOL,—197 pcs,,,,1875,30,10,1875,False,"Louise @ Konigsberg,—197 pcs. timber, 136 deals, Order.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,36,Therese,Bjorneberg,BRISTOL,"—11,192 battens",J,,,1875,30,10,1875,False,"Therese @ Bjorneberg,—11,192 battens, J. T. Salvesen & Co.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,51,Louise,Riga,BRISTOL,"—3,922 deals and ends",A,,,1875,30,10,1875,False,"Louise @ Riga,—3,922 deals and ends, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,51,Lidsjalf,Skonvik,BRISTOL,—415 pcs,,,,1875,30,10,1875,False,"Lidsjalf @ Skonvik,—415 pcs. timber, 1,793 battens, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,51,Louise,Konigsberg,BRISTOL,—197 pcs,,,,1875,30,10,1875,False,"Louise @ Konigsberg,—197 pcs. timber, 136 deals, Order.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p003.txt,51,Therese,Bjorneberg,BRISTOL,"—11,192 battens",J,,,1875,30,10,1875,False,"Therese @ Bjorneberg,—11,192 battens, J. T. Salvesen & Co.",SMALL_MULTI_SPLIT,True,Louise
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,71,Christine,Moss,BIRKBECK BUILDING SOCIETY'S,"—5,119 props, Grieve",Madson & Co,,,1875,30,10,1875,False,"Christine @ Moss,—5,119 props, Grieve, Madson & Co.",SMALL_MULTI_SPLIT,True,Christine
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,71,Familien Haab,Cronstadt,BIRKBECK BUILDING SOCIETY'S,"—5,645 deals and battens, Mitchell",Thomson & Co,,,1875,30,10,1875,False,"Familien Haab @ Cronstadt,—5,645 deals and battens, Mitchell, Thomson & Co.",SMALL_MULTI_SPLIT,True,Christine
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,71,Von Rosterff Rosenhagan,Danzig,BIRKBECK BUILDING SOCIETY'S,—667 pcs,,,,1875,30,10,1875,False,"Von Rosterff Rosenhagan @ Danzig,—667 pcs. timber, 217 half sleepers, 663 pcs. lathwood, Mitchell, Thomson & Co.",SMALL_MULTI_SPLIT,True,Christine
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,80,Helmuth Mentz,Riga,BO'NESS,"—2,134 sleepers",2 fms,,,1875,30,10,1875,False,"Helmuth Mentz @ Riga,—2,134 sleepers, 2 fms. lath-wood, Calder & Co.",SMALL_MULTI_SPLIT,True,Helmuth Mentz
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,80,Bernard,Sannesund,BO'NESS,"—330 planks, 1",910 pcs,,,1875,30,10,1875,False,"Bernard @ Sannesund,—330 planks, 1,910 pcs. mining timber, 2,876 props, 83 spars, W. Donaldson.",SMALL_MULTI_SPLIT,True,Helmuth Mentz
14. p. 212-215 - October 30 1875 - Timber Trades Journal Vol. 3 1875_p004.txt,80,Mercur,Christiania,BO'NESS,"—9,104 props",Gulstadt & Co,,,1875,30,10,1875,False,"Mercur @ Christiania,—9,104 props, Gulstadt & Co.",SMALL_MULTI_SPLIT,True,Helmuth Mentz
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,Kockum,Saguenay,LONDON,—26,855 pcs,,,1874,14,11,1874,False,"Kockum @ Saguenay,—26,855 pcs. deals, 2,335 pcs. ends, 4,220 pcs. palings, Order.",SMALL_MULTI_SPLIT,True,F. H. Kockum
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,Solertia,Sundswall,LONDON,— 987 doz,,,,1874,14,11,1874,False,"Solertia @ Sundswall,— 987 doz. deals and battens, W. K.",SMALL_MULTI_SPLIT,True,F. H. Kockum
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,Thornton,Wyburg,LONDON,—670 doz,,,,1874,14,11,1874,False,"Thornton @ Wyburg,—670 doz. deals and battens, W. K. & Son.",SMALL_MULTI_SPLIT,True,F. H. Kockum
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",9,Margaret Edwards,Archangel,LONDON,"— 11,797 deals, battens, boards, and ends",Order,,,1874,14,11,1874,False,"Margaret Edwards @ Archangel,— 11,797 deals, battens, boards, and ends, Order.",SMALL_MULTI_SPLIT,True,F. H. Kockum
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,Sidon,New York,LIVERPOOL,—376 sticks lignum vitæ,Order,,,1874,14,11,1874,True,"Sidon (s) @ New York,—376 sticks lignum vitæ, Order.",SMALL_MULTI_SPLIT,True,Sidon
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,Red Jacket Claudia,Rangoon,LIVERPOOL,—27 ventilators,,,,1874,14,11,1874,False,"Red Jacket Claudia @ Rangoon,—27 ventilators",SMALL_MULTI_SPLIT,True,Sidon
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,"Red Jacket Claudia @ Rangoon,—27 ventilators",Constantinople,LIVERPOOL,—9 t,,,,1874,14,11,1874,False,"Red Jacket Claudia @ Rangoon,—27 ventilators @ Constantinople,—9 t. boxwood, 85 planks, Order.",SMALL_MULTI_SPLIT,True,Sidon
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",18,Red Jacket,Quebec,LIVERPOOL,"—38,356 deals, 2,996 ends, 10,240 boards",Order,,,1874,14,11,1874,False,"Red Jacket @ Quebec,—38,356 deals, 2,996 ends, 10,240 boards, Order.",SMALL_MULTI_SPLIT,True,Sidon
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",23,Prins Carl,Cronstadt,LIVERPOOL,"—6,366 deals",Order,,,1874,14,11,1874,False,"Prins Carl @ Cronstadt,—6,366 deals, Order.",SMALL_MULTI_SPLIT,True,Prins Carl
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",23,Agia Sophia,Constantinople,LIVERPOOL,—20,688 pcs,,,1874,14,11,1874,True,"Agia Sophia (s) @ Constantinople,—20,688 pcs. boxwood. George A.",SMALL_MULTI_SPLIT,True,Prins Carl
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",23,Holt,St. John,LIVERPOOL,N,,,,1874,14,11,1874,False,"Holt @ St. John, N.B.,—28,834 deals, &c., 1,799 pcs. scantling, 2,455 boards, Farnworth & Co.",SMALL_MULTI_SPLIT,True,Prins Carl
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",6,Heimrod,Mesane,LIVERPOOL,—5 lds,,,,1874,14,11,1874,False,"Heimrod @ Mesane,—5 lds. firewood, 2 spars, 38 c. deals, &c., Voigt.",SMALL_MULTI_SPLIT,True,Heimrod
"15. p. 221-223 - November 14 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",6,Como,Cronstadt,LIVERPOOL,—3,040 pcs,,,1874,14,11,1874,False,"Como @ Cronstadt,—3,040 pcs. lathwood, Wilson.",SMALL_MULTI_SPLIT,True,Heimrod
